Return,MaxDD,PF,Wins,Losses
0.11620431921638863,-0.1838041648894062,1.5045821097765986,2,16
0.5735218581772181,-0.04656551572309007,4.981632648529105,4,14
0.3202814107594054,-0.06977538891045264,3.1494045588423645,4,14
0.737932350492136,-0.03844183044102858,6.267563438909274,4,14
0.6538167112130779,-0.02574381977320831,7.180163522139344,5,13
-0.06939521512452174,-0.17419298338927183,0.7283297872643116,2,16
-0.0495507264825964,-0.18509635885252634,0.8095327437948522,2,16
0.3386514492529762,-0.050568897790164,3.592262647959029,4,14
0.06087153447423588,-0.1587251658453968,1.297096115622445,1,17
0.04211678671519348,-0.13404886912864797,1.1883214199447394,1,17
0.6389134283956215,-0.04704790375182664,5.034404211011112,3,15
0.45662254904106225,-0.08653993253810367,3.9338418698814523,3,15
0.3594111508915656,-0.04858784800508038,3.6734251672157927,4,14
0.05474754831770334,-0.09765413122046038,1.2581956819036857,3,15
0.6599106949684472,-0.05219121781220508,5.803928245963109,3,15
0.15973119790684587,-0.07106130412011444,1.9588396959344179,5,13
0.5100927258315979,-0.09331368714854169,3.7887301675154075,4,14
-0.08814696840346614,-0.12491612954479382,0.6468924918824015,2,16
0.14063785001973206,-0.06861158596361389,1.97912946152294,4,14
0.23988400928068687,-0.0630931886503169,2.613596316991968,3,15
0.6538093397596338,-0.027143085147059952,9.047743256744726,5,13
0.2215160872270474,-0.08112862048470308,2.07673764688023,3,15
0.25800946913934153,-0.11161249768622551,2.5245583298664527,3,15
0.512002007052041,-0.031947141120399265,5.31072824631379,6,12
0.36551948398396683,-0.07783460286490575,3.1883865146873203,4,14
0.4435888106904218,-0.11796889397945651,3.6298661101128222,3,15
0.09258829506577815,-0.07367839590265031,1.531511111256677,3,15
0.6283973126862221,-0.04530746580838169,5.323334090414894,5,13
0.05561677791516795,-0.08402613852669547,1.3224666909944982,3,15
0.2640521577712238,-0.06507170770925104,2.4063902948410587,3,15
0.5093752440074426,-0.042036514610197556,4.514560146179902,4,14
0.6042640185664641,-0.06880221032577041,5.6202271251130185,5,13
0.4566133416770415,-0.07317052076560837,3.93360916479887,3,15
0.8375360429363683,-0.01987711300639248,11.148022225046521,5,13
0.39779596457345145,-0.05006599633382631,3.4970043396284494,4,14
0.09632171505007503,-0.1258760568445909,1.3505928001808918,2,16
0.31624483994755104,-0.07878188433930522,2.3129797729764388,4,14
0.44946615310393945,-0.0753079239400446,3.7609131932104156,3,15
0.29507274495042735,-0.05185884038481575,3.659213952788716,4,14
-0.0508303548428255,-0.14198586220020637,0.7605904498600349,2,16
0.9577048821701428,-0.016384512060155607,23.217605983974142,6,12
-0.21814573135680204,-0.21814573135680207,0.2701429469825271,1,17
0.0542653920114986,-0.09531309400329471,1.2359282188567071,4,14
0.47320429041176926,-0.05269111320314495,4.402926158646825,3,15
0.6313516240998387,-0.028331237304708608,10.561751211544273,7,11
0.5863111109888042,-0.058293483929109866,4.9418640779114105,5,13
0.11023922897125238,-0.07973372433650185,1.8145510180142865,4,14
0.3125672304400542,-0.10861851632665889,2.4275569383459783,2,16
0.15882085496870846,-0.15278688113665947,1.6913449809339276,3,15
0.24535064475019275,-0.06279486181330382,2.188408019481408,3,15
0.6230892254082763,-0.06610883179498771,5.13577899802014,5,13
0.15140450613042034,-0.14063990538374524,1.7760435567397204,2,16
-0.05481651254834863,-0.11858714597162975,0.7724138298678587,2,16
0.753546348075772,-0.026207447817461902,8.465016685392555,6,12
0.24594057776838363,-0.06756322302902901,3.065418174911402,5,13
0.15566505754448512,-0.09749217564847343,1.8758707782585444,4,14
0.7346992039514992,-0.016547096341079464,18.32894793702711,6,12
0.7384961960521672,-0.05800115171078502,6.292891598869737,4,14
0.2771786269788956,-0.04589229734704503,3.488818001786474,3,15
0.24090277851696928,-0.04349330551710564,4.5463644752892804,4,14
0.09749700693942298,-0.11785225358895826,1.521998406683498,4,14
0.3432750322565079,-0.0868494487642175,2.82355703126238,2,16
0.28203799390984763,-0.06550768462106488,2.6613352085527,3,15
0.12320285909712059,-0.05449162664220338,1.7327288572418849,3,15
0.20404053707035708,-0.08366645043503175,2.0997455763524284,5,13
0.1657312723773099,-0.11099467224837666,1.9168013950007907,2,16
0.2016659743282434,-0.0789659737434581,1.80621926526613,3,15
0.1743585561204024,-0.059340328583519786,1.8818040588246794,4,14
0.17254956869347837,-0.10891084854498388,1.8692160450262656,2,16
0.5062955759131476,-0.026651242953077425,6.902014273055561,6,12
0.1407830871233664,-0.05601139784329702,1.7587907179273534,5,13
0.2845157035279473,-0.08397386533918416,2.7007523219753824,3,15
0.0770392604386343,-0.2063238864300644,1.2858990095938527,2,16
0.3948725371868802,-0.06404478127410437,3.8897219642635803,2,16
0.252308605393772,-0.0839274507530012,2.8519475538529133,3,15
0.5076471288033577,-0.05419925947943858,5.657706250793979,6,12
0.32025767265085814,-0.04589229734704503,3.148902919238974,4,14
0.4995473540534323,-0.06627726560648889,4.227868584492826,4,14
0.30236260835985007,-0.07749877529831325,2.8113336479789086,4,14
0.23512523767315052,-0.05849970106158803,3.031270392457147,5,13
0.12338918897784179,-0.1078471811538526,1.6653749506952484,4,14
0.4124668796094333,-0.1098353909618751,3.064445654363639,3,15
0.6904984938610372,-0.020738858178072236,9.294377692946615,5,13
0.31469521802181455,-0.10353661048977357,2.756558801301193,4,14
0.746951641483921,-0.04530746580838169,6.698849948102166,4,14
-0.030747234942295698,-0.15462005138207577,0.8812100253637409,3,15
0.4070942216440494,-0.16614308863535016,2.9841982060201095,3,15
0.6295398406898562,-0.048063412396000614,5.840020816574043,5,13
0.4440990632045976,-0.04780531274653084,5.192213019296087,5,13
0.7723787953866634,-0.05689916385348876,10.037877965066487,7,11
0.35321387355045064,-0.05704850948379329,4.04292984691065,4,14
0.5542148546794221,-0.029654939360242764,4.993188515095693,4,14
0.4619005686038864,-0.09096624407361037,4.071928123510976,3,15
0.7094012821985223,-0.06914385667211574,4.672233580259882,4,14
0.4811979198168339,-0.08903314042735402,4.092069504963185,3,15
0.012218706505987775,-0.13142347350544853,1.053122734650946,3,15
0.09749700693942298,-0.14005411243458174,1.5219984066834977,4,14
0.32863666633682387,-0.07483540906850882,3.224636398028797,3,15
0.6167037104389013,-0.038124038704392404,4.926954446984527,5,13
0.20122178481801334,-0.0795844728825315,1.8902703496069524,3,15
0.2875822009128637,-0.06511860005181824,3.0591178260565273,3,15
0.3630802872317591,-0.06280950302000632,3.142494736064015,4,14
-0.2556852219390433,-0.29185492275371017,0.2917044291118519,1,17
0.09922057765075154,-0.08372459894434982,1.5164382172063176,3,15
0.5684999148253551,-0.06281617895736014,4.813802009647893,4,14
0.4237479126250645,-0.1360583910903723,3.247827437000451,3,15
0.23873060510446908,-0.1199345181690873,2.2663785150510782,3,15
0.5479146129308037,-0.06410501241701054,4.7763697795233835,4,14
0.10131613096185599,-0.09042004269263451,1.4132209713226727,2,16
0.08577354916225355,-0.15677213988785837,1.3289759871326305,2,16
0.3684498298785701,-0.05506360230295848,3.0290929796256245,5,13
0.4867568402855815,-0.040184007742565246,4.379808313710585,6,12
0.2578845749188039,-0.05322819675963465,2.973652207534545,3,15
0.6295507168624404,-0.04560056023995742,6.967308219492298,5,13
-0.21785427766622645,-0.21785427766622648,0.3258534629514073,1,17
-0.014252820362711027,-0.19231003164137417,0.9490993806693555,1,17
0.4446228088891069,-0.03332297629059534,6.056921880989392,4,14
0.6904515555381763,-0.04530746580838169,8.968753079869481,6,12
0.28251568869611043,-0.05999686863238499,2.5125983422456497,4,14
0.6111415703917404,-0.032168146485335405,5.932176808587212,5,13
0.13564586512976495,-0.07499789625341859,1.912656039271484,4,14
0.3087895795710711,-0.05944014029085185,2.8427156821272703,3,15
0.13420488485450566,-0.13127921365752074,1.6321545968765792,2,16
0.1770129174157824,-0.06544159654802949,2.044388461787593,2,16
-0.15645701810738488,-0.2044324728815187,0.34039927102634443,1,17
0.16702009865938194,-0.08932161760399102,1.818560712600889,2,16
-0.027900237132543304,-0.13949387966003526,0.8526800804323715,2,16
0.22922574712408839,-0.08045978360731536,2.157593114638125,3,15
-0.013005432168391007,-0.10359248118198194,0.9254662718335197,2,16
0.5498263177036342,-0.0387062555848796,7.792206358647433,6,12
0.15270431783830207,-0.13034417938377507,1.7879555505437914,2,16
0.22069541100192414,-0.05740643030957966,2.5292023508610146,5,13
0.4689768190023378,-0.03903943430151801,4.249738719562735,5,13
0.4433472487493393,-0.08079347391451946,3.29150903521508,3,15
1.1222903756847065,-0.01987711300639248,11.977629090665687,6,12
0.2021889078510255,-0.18882815044521734,1.8983933193602391,3,15
0.621760462542013,-0.12231657271611596,4.542406980529845,3,15
-0.13763155841618924,-0.13763155841618924,0.3697441981975399,1,17
0.5689361016872294,-0.027829097065999286,6.476565647434643,7,11
0.39035596498528546,-0.08499579013705423,3.7453036701395437,4,14
0.30792642985997665,-0.12524497304426369,2.37717168462224,2,16
0.3281228747452605,-0.035750638845013935,5.156668976984177,6,12
0.19685037608021383,-0.08903314042735402,2.1299543617584398,2,16
0.6358351176258146,-0.038423154734350505,7.408623694463317,5,13
0.6092797246533741,-0.03893103906780731,5.844360036726461,5,13
-0.15702643106073966,-0.1786045598650415,0.33958407746777786,1,17
0.42207283509667315,-0.05952280519368588,4.125715044204896,4,14
0.17436097967279007,-0.06254555953056237,1.88182712422335,4,14
-0.06805407064209001,-0.129648538088312,0.7321739550920449,2,16
0.6120695658446684,-0.03195508790227395,11.07487123384641,7,11
0.2726223802975467,-0.10025585442117148,2.3380876589116597,3,15
0.1285939930401503,-0.12716698160700446,1.5303560416365443,2,16
0.0601673932035629,-0.07416641025076635,1.4196841996028355,3,15
0.5622322221930338,-0.08081363826924605,4.619563056240495,4,14
-0.3350879051634357,-0.3350879051634357,0.0,0,18
0.109923729163937,-0.06633941841802965,1.989465184737164,4,14
0.27732199146590397,-0.05424228304706525,2.589403011967215,3,15
0.40679849823751346,-0.04981256879055331,4.235031703783324,4,14
0.56723082379262,-0.057800277570700026,4.773164515673693,4,14
0.3456320093439116,-0.05322819675963465,3.6438479074208114,3,15
0.2580387746412125,-0.12046241998197954,2.5249955681527694,3,15
-0.007459524409648699,-0.10784960470624014,0.9646451971206627,3,15
0.17141873373248018,-0.08903314042735402,1.8586282477708773,2,16
0.1527037227270649,-0.1389568513580591,1.787950060144409,2,16
0.4952677781752215,-0.08335891735105053,5.7675434188986205,5,13
-0.04569796368681056,-0.1496995435869698,0.7287733922291451,2,16
0.30825085964848586,-0.03652227563654235,4.119603343609125,6,12
0.18996217324939413,-0.09159335303630665,1.7254848640474,3,15
0.6558559722613,-0.035564636273927384,5.604102776395364,5,13
0.15347084389917676,-0.04104878352632916,2.66624516776028,4,14
0.23373259861611984,-0.09800459524405694,2.2078428694927585,3,15
0.029365800875868375,-0.10628688197661434,1.1686089991188167,3,15
0.5740593433213474,-0.04486992111410773,5.000290986600233,4,14
0.184014702051291,-0.05268831689218858,2.2931052290021037,5,13
0.11877426556212622,-0.0813495629206595,1.6882628239874176,3,15
0.11678326680876983,-0.08786727561579288,1.6972543877274482,4,14
0.14876207411955256,-0.11548718561042046,1.7523100414767765,2,16
0.4426124972049932,-0.05411082732301917,3.6089766882446543,3,15
0.666876435111347,-0.025922534208603992,8.785050406800325,6,12
0.6525193305270103,-0.02927252478509856,8.906322156595804,5,13
0.4928408790240695,-0.13654945487371387,3.1931052211106636,4,14
0.4397031156027458,-0.06254555953056237,3.7576603656501537,5,13
0.44016658559486976,-0.05235322304980562,3.7686146645923317,5,13
0.8337418917716246,-0.016384512060155607,14.277433338645693,7,11
0.28303680991344415,-0.05153621396475872,3.282095474684716,6,12
0.02470266943649002,-0.08894236857973851,1.1381363061947656,3,15
0.4096655422258788,-0.051332709024158624,3.778529354794073,4,14
0.32523848082947504,-0.05830269129313066,3.257780610524748,4,14
0.9955075696184181,-0.024797819175837506,12.569541338715078,7,11
0.078827049136315,-0.1156659598891936,1.3836866836405086,4,14
0.1372956720109395,-0.07458583006479126,1.7001471940865787,4,14
0.7373727569256434,-0.03260871837898983,6.242627063448433,4,14
0.27788335563142375,-0.035274861894744235,4.071158390308712,6,12
0.07315943292267346,-0.12982766402612497,1.56116143954805,3,15
0.036487148790043555,-0.12828873483151326,1.1773454446340945,3,15
0.8525680984475252,-0.039812356804375115,7.520321490873178,5,13
0.38591379949821336,-0.11643106738655641,2.704953743804122,3,15
-0.09340916389265008,-0.161140807032429,0.6335376431190306,2,16
-0.19298289128718837,-0.2532753546984995,0.29497645664719124,1,17
0.20976091337536507,-0.1583663949992406,2.173242816994697,3,15
0.33482625816989064,-0.0694240264195021,2.6934351211602543,4,14
0.5920691163234852,-0.03874041180934415,5.717884324061656,4,14
0.5479230580815735,-0.042841098761806244,4.776647809906947,4,14
0.09244326177020623,-0.07556722023434906,1.68150149366671,3,15
0.36552747492967863,-0.04530746580838169,3.188539061599046,4,14
0.895749041403356,-0.031949462964447554,9.525948276981776,6,12
0.2771168295705493,-0.07749841123369464,2.442010394806401,4,14
0.29671721501111925,-0.09420687602212453,2.505167226160374,4,14
0.27261438935183513,-0.08231220523509676,2.337995959827873,3,15
0.8768449689707469,-0.039812356804375115,9.23493614145173,5,13
0.12388780998306848,-0.12959573568239666,1.5012180619961297,2,16
0.54245547822833,-0.04530746580838169,7.214135710596303,4,14
-0.21229276742092007,-0.21229276742092013,0.27553866807768296,1,17
0.14341245025411076,-0.07195763248230512,1.627144004803214,4,14
0.26388500002331305,-0.09826958990968271,2.615358517182079,3,15
0.23903931165797365,-0.08097009203525325,2.2700959681803776,3,15
0.26388500002331305,-0.09666064057165734,2.6153585171820795,3,15
0.17198814668583506,-0.08874140332026642,1.8639445200224625,2,16
0.22083339371558464,-0.0660396903652304,3.0934889976581608,5,13
0.9005943116492026,-0.038124038704392404,9.986510274072568,6,12
0.8331080614242155,-0.04530746580838169,10.580367253767294,5,13
0.2194676766635928,-0.08667245124499035,2.298006756286898,3,15
0.5121012259861653,-0.042685119190926775,6.0609011764580165,5,13
0.28298679306119645,-0.12465073282351923,2.5189519157052405,4,14
0.25302244906203497,-0.13434196356022368,2.272867823074031,3,15
0.2099151540349573,-0.07063488678775784,1.9658826819382396,3,15
0.10956347475799344,-0.11793624384763093,1.4624121985321397,2,16
0.03011780877648884,-0.08805052938682337,1.1931543136614462,2,16
0.042885698335612066,-0.2228741913656998,1.192421105704625,1,17
0.006830508018370818,-0.10305633077428586,1.0308710677101756,3,15
0.5235375747831483,-0.1017157929811002,4.089312605853891,4,14
0.16139647486318798,-0.056180505200252084,1.7660324049788259,4,14
0.4268901630998614,-0.031198677202003828,3.890212304499445,5,13
0.46934665352344473,-0.035750638845013935,6.81690315667285,5,13
-0.032422028003279646,-0.11821141018897702,0.8466275537322728,3,15
0.3260093952649805,-0.06938172389050509,2.9423795567322406,4,14
0.01664867427707417,-0.0694240264195021,1.0738041780841785,3,15
0.5047124712457296,-0.029765886817131323,5.692822549837485,3,15
0.1571268897749143,-0.13302836427427908,1.8297104730100626,2,16
0.5685066986369882,-0.05059389081046018,4.814021093066173,4,14
0.21463039736345757,-0.11824698253755175,2.2340909316512962,3,15
0.9940027559927858,-0.038425578286738045,7.636446452701192,5,13
0.46235154939517575,-0.10008977507289325,4.084177817496166,3,15
0.5246831458314376,-0.06683256307780357,5.047701648619416,4,14
0.4690739745509447,-0.03985304029424911,5.44543203486228,5,13
0.6574618936759671,-0.033979569125811994,5.702276886208072,3,15
0.17180506155989028,-0.12744926249093547,1.7926666266168456,3,15
0.6326211775927146,-0.05830269129313066,4.842019757296288,3,15
0.6680830439497993,-0.053166338785717866,7.128450002440313,6,12
0.33641519694139643,-0.07571796484960164,2.724281371034696,2,16
0.591324719082089,-0.016547096341079464,10.388583123665747,4,14
0.21518413333577424,-0.15326351417128994,2.014728064555486,3,15
0.3596884875642694,-0.07687516685817443,3.080833042306375,4,14
0.5484857341093112,-0.05568186060121112,3.939918702649499,5,13
0.5432033542872419,-0.04029974451904422,3.8314358325421947,5,13
0.5672228328469087,-0.10861851632665889,4.772910811613244,4,14
0.7168669964496268,-0.029135317668750292,8.246480105606686,6,12
0.36234432855333476,-0.0660396903652304,3.4878894919557375,4,14
0.4145238045742945,-0.04642326783324799,3.3346181064480094,6,12
0.23450707016043615,-0.11473149222788379,2.0792017734841646,3,15
0.4026132925766397,-0.08343150451277409,3.341062427368398,5,13
0.5870692983055898,-0.08081363826924605,5.498806938351407,4,14
0.04892064735676449,-0.0694240264195021,1.3164127254858373,3,15
0.46454337748094,-0.05656391111675395,4.451092614696802,5,13
0.5685232565776317,-0.04530746580838169,4.814555916047504,4,14
0.049329182931495685,-0.09876951475013197,1.3199003745501727,3,15
0.35835933688675903,-0.09123033140358691,3.39499787097244,4,14
0.2824193494551712,-0.09000494866023037,2.511303003410452,4,14
0.01294627041300389,-0.10550851280962942,1.0465025609485088,3,15
0.5734986835269549,-0.029654939360242764,4.980831291160113,4,14
-0.11303316648727002,-0.21806656250457365,0.48229375272014463,1,17
0.21006993595480683,-0.03681707303283027,2.5282353231107977,4,14
0.1849295535800568,-0.051568968960562935,2.137331364624635,4,14
0.4990753296573127,-0.04530746580838169,4.215012683675396,4,14
0.36451706536780715,-0.03327358761415261,3.8184481796935814,4,14
-0.05009197261201337,-0.14058913553224095,0.7878680639686066,2,16
0.30114050974439266,-0.08402613852669547,3.3880233035438474,3,15
0.6346895465775251,-0.038124038704392404,5.564209698931794,5,13
0.46161239748168637,-0.04560056023995742,4.064139125779767,3,15
0.757234556279285,-0.024959482902933067,7.269137450357107,4,14
0.11431059423335421,-0.1058540878253428,1.4923109443650893,2,16
0.23904533325635602,-0.05411128565021682,2.270168601702934,3,15
0.34509383907029423,-0.0780493112793215,2.840966105099331,4,14
0.4066908341526194,-0.07747732604042447,3.8371963066385963,5,13
0.38218208026964295,-0.08457302669428837,2.9862891656206156,5,13
0.21389230818452254,-0.15271749064127846,2.1131943248771883,4,14
0.480713736314512,-0.11848573176414491,3.7691782301654584,4,14
0.24727034046873508,-0.056158295054102116,2.737614259474376,5,13
0.27362865224487143,-0.08874140332026642,2.349692775480888,3,15
0.3253330410233928,-0.05916443646481042,3.7247573008635677,4,14
0.24070540881235925,-0.045899676269915375,3.8115258086099604,5,13
0.34990378815061196,-0.08779288854302497,2.748386388882761,5,13
0.6048493195888331,-0.06603188360994643,5.645492030272018,5,13
0.39357251265475934,-0.058595023511455506,3.515469936037723,5,13
0.9372736632753478,-0.02154456491411977,10.167951940282622,6,12
0.08203168262205573,-0.17074566396807608,1.3101729612450372,2,16
0.6866287880074788,-0.06145792456703128,5.466654737187885,6,12
0.2646704452033446,-0.111992456018014,2.4143409911788063,3,15
0.12093859101201487,-0.07289416879906982,1.5888510424905522,5,13
0.02384167552998373,-0.12811538163644545,1.107523300104551,4,14
0.12779084359619342,-0.06738488136457642,1.654735244350858,4,14
0.28267837450647315,-0.07718221134481404,2.25462413742039,4,14
0.004268247776374023,-0.17713445594788876,1.016322692935628,1,17
0.2786541851880697,-0.06971576352658986,2.6093255826561026,3,15
0.06475651174687314,-0.08686589287440573,1.364884654879019,3,15
0.5163843646116637,-0.06169712154160136,3.9236936373921276,4,14
0.030687514781720715,-0.10037660925559617,1.1554568006587915,3,15
0.5498263177036342,-0.02419362972822235,7.792206358647432,6,12
-0.15118941304265998,-0.2143868449986249,0.3481303693299888,1,17
0.48789936828921565,-0.032568984896828065,4.789846396228169,6,12
0.14570462229571568,-0.12185708279951214,1.5999936944263018,3,15
0.0294571678347213,-0.1293104592197414,1.1692223728708435,3,15
0.016615126223842758,-0.1392111982663278,1.0664149709692066,3,15
0.19080616897066216,-0.11824698253755175,1.964924638501917,3,15
0.283184774788648,-0.05830887856323297,2.679434989527477,3,15
0.15392424824285378,-0.06962499167897435,2.6794350809521674,4,14
-0.09477822754922305,-0.19357535197951142,0.5643713254481911,2,16
0.18284270670140135,-0.08432525455665342,2.1172124400487657,2,16
0.4240634199018063,-0.06884835236647212,3.253272277831649,3,15
0.3821828030663039,-0.043263580636076375,4.037903612618671,4,14
0.26782568478301894,-0.03699865761799912,2.6692577731774927,5,13
-0.014547013083293203,-0.13430296300402242,0.9481032648900856,1,17
0.11540631551087865,-0.045801525499429514,2.309581577326642,3,15
0.2998480769593812,-0.0662380742802575,3.3536520519177087,3,15
0.041597287808295524,-0.10939384364692524,1.1714106858302236,4,14
0.38480933442988197,-0.08079347391451946,3.2334211714709356,4,14
0.29513439476343173,-0.07212859046499329,2.694651618550346,4,14
0.21069001037438428,-0.06844624244127334,2.0915290470420125,5,13
0.375820010356938,-0.058293483929109866,3.3979367777909983,4,14
0.13673435330768968,-0.04356389577005724,1.8843766067422696,3,15
0.38905604997301024,-0.09308235182364924,3.0969288677006346,5,13
0.7379249715692657,-0.04334832687753262,6.267233326341228,4,14
0.7273817162310314,-0.04150641414232408,5.828592766424856,4,14
0.4064512284387558,-0.03583465235602132,5.003011730655012,4,14
0.8382535247605238,-0.03651531638070504,7.955809948769046,5,13
0.07829645110821226,-0.0660396903652304,1.4776176210454308,3,15
0.14053969924924625,-0.07622653945088335,1.9777779829921587,4,14
0.26387821621167995,-0.0660396903652304,2.615249914338074,3,15
0.5065971263280975,-0.037526353219070295,5.079578830235254,6,12
0.7763186951742136,-0.033051745394077396,8.633153194958966,4,14
0.14816711152810425,-0.13357174223109686,1.747053495138624,2,16
0.18529811723407486,-0.10594402948075879,1.997496542208516,2,16
0.33641519694139643,-0.13404886912864797,2.724281371034696,2,16
0.2585684675945972,-0.08874140332026642,2.5329247814240015,3,15
0.3167689002139431,-0.07656571024297522,2.984844905412605,3,15
0.5308745048785637,-0.04751710238556123,6.010771052870273,3,15
0.15273604689256093,-0.16346950524504972,1.788248326465263,2,16
0.5479170364831913,-0.06411969580415983,4.776449564153948,4,14
-0.09344104313731816,-0.16117030457022627,0.6334584174309018,2,16
0.8329765545139958,-0.033958615573276216,7.6220540215445745,5,13
0.3504633817171048,-0.07316279794494086,2.756092856020653,5,13
0.4025893557131257,-0.05421737367849955,3.3405974666363027,5,13
0.023568321434847883,-0.24219156826646399,1.0973127248134316,1,17
0.6058264696170199,-0.0694240264195021,6.421883577739547,4,14
0.3450777175556954,-0.07520454120041657,3.7781114123563992,4,14
0.21700080679802514,-0.07831048525274406,2.2574359736490126,5,13
0.12759286186874186,-0.05676228981906431,1.5994093243841712,5,13
0.25223388678144554,-0.13643584780638307,2.639998921292323,4,14
0.9205876388446057,-0.027325690334989963,8.741252602015956,6,12
0.6574832082321265,-0.03444759996212432,5.703146303789675,3,15
0.7517594756590091,-0.020169445224717465,12.931341602667173,4,14
0.3570277961246189,-0.08874140332026642,3.3650522936036227,4,14
0.1521349048849472,-0.1048224748895447,1.7827176131923428,2,16
0.40833577952552735,-0.05423238352059795,4.287446176619045,4,14
0.39853975637980477,-0.05927267334820208,3.176334415490634,4,14
0.7469199124296622,-0.06898555075195288,6.6972287092840945,4,14
0.48986710752011353,-0.058064825484624084,5.482518779571713,5,13
0.6132373535368061,-0.05502568867264084,5.758011609527612,4,14
0.5183615895266596,-0.05219121781220508,4.8129819064778925,4,14
-0.07471924832026988,-0.12709668325691892,0.7134593920671202,2,16
0.29217830047576854,-0.1436035153498756,2.8303980870966408,3,15
0.1958371699728998,-0.09829737674913994,2.2998161452793684,2,16
-0.013150465463962924,-0.12069913120085705,0.9032618598259479,2,16
0.2093472670238148,-0.06578392321169457,2.1615717558976324,5,13
0.24079814548221767,-0.07431294988780582,2.141192585518917,3,15
0.7186460906227894,-0.038065814378946565,5.5091195815912295,4,14
0.1347598955833731,-0.08638085847235134,1.9013222509546777,4,14
0.40967156382426073,-0.04871525647028227,3.778683680359767,4,14
0.38274409738852344,-0.050626493256047296,2.9950374714750483,5,13
0.5119463733037315,-0.01987711300639248,9.172078338098421,5,13
0.37107633028250286,-0.050318652284281395,3.7103420363035258,4,14
0.6738418083999238,-0.035824734435424894,6.41392788338305,5,13
0.5420549230320766,-0.0816470584336292,4.590957072157108,4,14
0.34455048909188246,-0.05858011938494908,3.7621428114172484,4,14
0.6323354300229023,-0.03797418600981173,4.8336314959884685,3,15
0.7662372893304263,-0.052585365667955596,7.8545660512538245,4,14
0.4316771955542851,-0.04063771609611058,3.7486091868824647,5,13
0.10959459178941078,-0.20029572998172523,1.462604281334778,2,16
0.5317940551807216,-0.020169445224717465,13.42564151229309,5,13
-0.09400170293171073,-0.17809962298852905,0.6320683079632262,2,16
0.7720724883495333,-0.05579365191293359,6.9158755184695835,4,14
0.4316771955542851,-0.054481989273444546,3.7486091868824643,5,13
0.15596845719213182,-0.09997808306810517,2.020309790315667,4,14
0.19137649122986966,-0.08282145972324623,1.8113693337275472,3,15
0.21012354587142634,-0.07124863981186688,2.1776597425592987,3,15
0.23406890093000388,-0.08930113942589472,2.5152119721537867,3,15
1.0362654626546317,-0.05219121781220508,10.638184900563585,5,13
0.2394921208904135,-0.12333222516963432,2.275570825913493,3,15
0.3024702724447439,-0.06416456675038065,3.0254672621141645,3,15
0.32722599632375027,-0.07131527511894145,3.3033576312115875,4,14
0.3196858286756896,-0.06254555953056237,2.835547164363665,4,14
0.44704047871714625,-0.06941217434818198,3.705698039023558,3,15
0.07225517557829253,-0.173619610170915,1.3734026631121603,1,17
0.6549352024385453,-0.029135964469087023,9.174891199722838,5,13
0.6625276311567574,-0.05214519710611097,5.879467537980004,5,13
0.3380512088300902,-0.06217993250319303,2.9508357652227017,5,13
-0.07546365214946416,-0.167720494780882,0.6815191397335456,2,16
0.2038857012995272,-0.07810467487554035,2.387049861473352,5,13
-0.04983192349285592,-0.17338781396264988,0.7887366750057585,2,16
0.13602338675790682,-0.0694240264195021,1.7871318571149624,4,14
0.4565900577735531,-0.13434196356022368,3.9330208148877803,3,15
-0.13763291574067738,-0.20183968456044638,0.36974190003269003,1,17
0.349195012599403,-0.04931098164583284,3.907638040471049,4,14
0.0554937636764441,-0.11993750647599681,1.2352910289654933,3,15
-0.02700627664043964,-0.1222543419837812,0.8567240966330031,2,16
0.45082813923556864,-0.03999422160350392,4.642642613515084,5,13
0.29719284799315715,-0.06898911162394601,2.922197283259309,3,15
0.5851877751666736,-0.03439569494160702,6.4275953111939454,4,14
0.2758410720877993,-0.04357893903612853,4.129283736911945,3,15
0.323754488572668,-0.06826056676669517,2.5582703312924524,2,16
0.6291274065303643,-0.04410072305907858,6.939464159973916,5,13
0.43534763868307635,-0.060876732407660034,3.4607769956160825,3,15
0.32025767265085814,-0.0977630686090089,3.148902919238975,4,14
0.07941240800747207,-0.07198953798519389,1.3876403551525816,4,14
0.6349961536027025,-0.05396181663574076,7.346501871488957,5,13
0.7963732957362688,-0.04007636616857208,8.498258440574759,4,14
0.4700445210761586,-0.057800277570700026,4.640750790875232,5,13
0.9391348969908728,-0.020169445224717465,10.35649901261426,6,12
0.11725315475554687,-0.045899676269915375,1.702029372508506,4,14
0.12707397379487895,-0.09175531451145852,1.8083612930386783,4,14
0.692133936981842,-0.06254555953056237,6.294328737474562,5,13
0.14154430238800741,-0.06944627672581528,1.8461116129640618,4,14
0.3493424694473619,-0.05396181663574076,3.202037340452432,4,14
0.4160619908365706,-0.058293483929109866,3.120597556037636,3,15
0.49014444419281755,-0.039812356804375115,4.318437874548022,5,13
0.3102214012374722,-0.03751671684428441,2.937720986435176,6,12
0.39451489821140484,-0.043878229333618984,3.4264349390879865,4,14
0.22803173487055028,-0.10353661048977357,2.420612634671681,3,15
0.1929049465958257,-0.06869222936135895,2.0827846408947366,2,16
0.022332668053870464,-0.10907681966544824,1.1232499313013176,3,15
0.036181971080607944,-0.16713494190298298,1.1417992287223493,3,15
0.7285131632148711,-0.07749877529831325,5.872702088050043,4,14
0.22795716518214748,-0.035750638845013935,2.663206433121761,5,13
0.5169451822238391,-0.07112702943888942,3.9361921032546148,4,14
